testname,LOOKAHEAD,FIFO,PB,fifo_size,streaming_latency,size,execution_cycles,dfg_size,trip_count
gaussian_cdf,0,1,1,14,500,MEDIUM_DATASET,40559,11,10000
gaussian_cdf,1,1,0,14,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,1,1,1,14,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,0,0,0,14,600,MEDIUM_DATASET,60657,12,10000
gaussian_cdf,0,0,1,14,600,MEDIUM_DATASET,60657,12,10000
gaussian_cdf,0,1,0,14,600,MEDIUM_DATASET,44229,11,10000
gaussian_cdf,0,1,1,14,600,MEDIUM_DATASET,44229,11,10000
gaussian_cdf,1,1,0,14,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,1,1,1,14,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,0,0,0,16,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,0,1,16,0,MEDIUM_DATASET,60057,12,10000
gaussian_cdf,0,1,0,16,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,0,1,1,16,0,MEDIUM_DATASET,40059,11,10000
gaussian_cdf,1,1,0,16,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,1,1,1,16,0,MEDIUM_DATASET,10270,13,10000
gaussian_cdf,0,0,0,16,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,0,1,16,100,MEDIUM_DATASET,60157,12,10000
gaussian_cdf,0,1,0,16,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,0,1,1,16,100,MEDIUM_DATASET,40159,11,10000
gaussian_cdf,1,1,0,16,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,1,1,1,16,100,MEDIUM_DATASET,10370,13,10000
gaussian_cdf,0,0,0,16,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,0,1,16,200,MEDIUM_DATASET,60257,12,10000
gaussian_cdf,0,1,0,16,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,0,1,1,16,200,MEDIUM_DATASET,40259,11,10000
gaussian_cdf,1,1,0,16,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,1,1,1,16,200,MEDIUM_DATASET,10470,13,10000
gaussian_cdf,0,0,0,16,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,0,1,16,300,MEDIUM_DATASET,60357,12,10000
gaussian_cdf,0,1,0,16,300,MEDIUM_DATASET,40359,11,10000
gaussian_cdf,0,1,1,16,300,MEDIUM_DATASET,40359,11,10000
gaussian_cdf,1,1,0,16,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,1,1,1,16,300,MEDIUM_DATASET,10570,13,10000
gaussian_cdf,0,0,0,16,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,0,1,16,400,MEDIUM_DATASET,60457,12,10000
gaussian_cdf,0,1,0,16,400,MEDIUM_DATASET,40459,11,10000
gaussian_cdf,0,1,1,16,400,MEDIUM_DATASET,40459,11,10000
gaussian_cdf,1,1,0,16,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,1,1,1,16,400,MEDIUM_DATASET,10670,13,10000
gaussian_cdf,0,0,0,16,500,MEDIUM_DATASET,60557,12,10000
gaussian_cdf,0,0,1,16,500,MEDIUM_DATASET,60557,12,10000
gaussian_cdf,0,1,0,16,500,MEDIUM_DATASET,40559,11,10000
gaussian_cdf,0,1,1,16,500,MEDIUM_DATASET,40559,11,10000
gaussian_cdf,1,1,0,16,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,1,1,1,16,500,MEDIUM_DATASET,10770,13,10000
gaussian_cdf,0,0,0,16,600,MEDIUM_DATASET,60657,12,10000
gaussian_cdf,0,0,1,16,600,MEDIUM_DATASET,60657,12,10000
gaussian_cdf,0,1,0,16,600,MEDIUM_DATASET,41790,11,10000
gaussian_cdf,0,1,1,16,600,MEDIUM_DATASET,41790,11,10000
gaussian_cdf,1,1,0,16,600,MEDIUM_DATASET,10870,13,10000
gaussian_cdf,1,1,1,16,600,MEDIUM_DATASET,10870,13,10000
weighted_avg,0,0,0,4,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,0,1,4,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,1,0,4,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,0,1,1,4,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,1,1,0,4,0,MEDIUM_DATASET,14904,18,9999
weighted_avg,1,1,1,4,0,MEDIUM_DATASET,14904,18,9999
weighted_avg,0,0,0,4,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,0,1,4,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,1,0,4,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,0,1,1,4,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,1,1,0,4,100,MEDIUM_DATASET,15956,18,9999
weighted_avg,1,1,1,4,100,MEDIUM_DATASET,15956,18,9999
weighted_avg,0,0,0,4,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,0,1,4,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,1,0,4,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,0,1,1,4,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,1,1,0,4,200,MEDIUM_DATASET,19956,18,9999
weighted_avg,1,1,1,4,200,MEDIUM_DATASET,19956,18,9999
weighted_avg,0,0,0,4,300,MEDIUM_DATASET,114682,10,9999
weighted_avg,0,0,1,4,300,MEDIUM_DATASET,114682,10,9999
weighted_avg,0,1,0,4,300,MEDIUM_DATASET,98750,9,9999
weighted_avg,0,1,1,4,300,MEDIUM_DATASET,98750,9,9999
weighted_avg,1,1,0,4,300,MEDIUM_DATASET,23956,18,9999
weighted_avg,1,1,1,4,300,MEDIUM_DATASET,23956,18,9999
weighted_avg,0,0,0,4,400,MEDIUM_DATASET,125682,10,9999
weighted_avg,0,0,1,4,400,MEDIUM_DATASET,125682,10,9999
weighted_avg,0,1,0,4,400,MEDIUM_DATASET,109650,9,9999
weighted_avg,0,1,1,4,400,MEDIUM_DATASET,109650,9,9999
weighted_avg,1,1,0,4,400,MEDIUM_DATASET,27956,18,9999
weighted_avg,1,1,1,4,400,MEDIUM_DATASET,27956,18,9999
weighted_avg,0,0,0,4,500,MEDIUM_DATASET,136682,10,9999
weighted_avg,0,0,1,4,500,MEDIUM_DATASET,136682,10,9999
weighted_avg,0,1,0,4,500,MEDIUM_DATASET,120550,9,9999
weighted_avg,0,1,1,4,500,MEDIUM_DATASET,120550,9,9999
weighted_avg,1,1,0,4,500,MEDIUM_DATASET,31956,18,9999
weighted_avg,1,1,1,4,500,MEDIUM_DATASET,31956,18,9999
weighted_avg,0,0,0,4,600,MEDIUM_DATASET,147682,10,9999
weighted_avg,0,0,1,4,600,MEDIUM_DATASET,147682,10,9999
weighted_avg,0,1,0,4,600,MEDIUM_DATASET,131450,9,9999
weighted_avg,0,1,1,4,600,MEDIUM_DATASET,131450,9,9999
weighted_avg,1,1,0,4,600,MEDIUM_DATASET,35956,18,9999
weighted_avg,1,1,1,4,600,MEDIUM_DATASET,35956,18,9999
weighted_avg,0,0,0,6,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,0,1,6,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,1,0,6,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,0,1,1,6,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,1,1,0,6,0,MEDIUM_DATASET,10938,18,9999
weighted_avg,1,1,1,6,0,MEDIUM_DATASET,10938,18,9999
weighted_avg,0,0,0,6,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,0,1,6,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,1,0,6,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,0,1,1,6,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,1,1,0,6,100,MEDIUM_DATASET,11038,18,9999
weighted_avg,1,1,1,6,100,MEDIUM_DATASET,11038,18,9999
weighted_avg,0,0,0,6,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,0,1,6,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,1,0,6,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,0,1,1,6,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,1,1,0,6,200,MEDIUM_DATASET,11138,18,9999
weighted_avg,1,1,1,6,200,MEDIUM_DATASET,11138,18,9999
weighted_avg,0,0,0,6,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,0,1,6,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,1,0,6,300,MEDIUM_DATASET,92726,9,9999
weighted_avg,0,1,1,6,300,MEDIUM_DATASET,92726,9,9999
weighted_avg,1,1,0,6,300,MEDIUM_DATASET,11238,18,9999
weighted_avg,1,1,1,6,300,MEDIUM_DATASET,11238,18,9999
weighted_avg,0,0,0,6,400,MEDIUM_DATASET,118044,10,9999
weighted_avg,0,0,1,6,400,MEDIUM_DATASET,118044,10,9999
weighted_avg,0,1,0,6,400,MEDIUM_DATASET,102826,9,9999
weighted_avg,0,1,1,6,400,MEDIUM_DATASET,102826,9,9999
weighted_avg,1,1,0,6,400,MEDIUM_DATASET,11338,18,9999
weighted_avg,1,1,1,6,400,MEDIUM_DATASET,11338,18,9999
weighted_avg,0,0,0,6,500,MEDIUM_DATASET,128444,10,9999
weighted_avg,0,0,1,6,500,MEDIUM_DATASET,128444,10,9999
weighted_avg,0,1,0,6,500,MEDIUM_DATASET,112926,9,9999
weighted_avg,0,1,1,6,500,MEDIUM_DATASET,112926,9,9999
weighted_avg,1,1,0,6,500,MEDIUM_DATASET,11438,18,9999
weighted_avg,1,1,1,6,500,MEDIUM_DATASET,11438,18,9999
weighted_avg,0,0,0,6,600,MEDIUM_DATASET,138844,10,9999
weighted_avg,0,0,1,6,600,MEDIUM_DATASET,138844,10,9999
weighted_avg,0,1,0,6,600,MEDIUM_DATASET,123026,9,9999
weighted_avg,0,1,1,6,600,MEDIUM_DATASET,123026,9,9999
weighted_avg,1,1,0,6,600,MEDIUM_DATASET,11538,18,9999
weighted_avg,1,1,1,6,600,MEDIUM_DATASET,11538,18,9999
weighted_avg,0,0,0,8,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,0,1,8,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,1,0,8,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,0,1,1,8,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,1,1,0,8,0,MEDIUM_DATASET,10962,18,9999
weighted_avg,1,1,1,8,0,MEDIUM_DATASET,10962,18,9999
weighted_avg,0,0,0,8,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,0,1,8,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,1,0,8,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,0,1,1,8,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,1,1,0,8,100,MEDIUM_DATASET,11062,18,9999
weighted_avg,1,1,1,8,100,MEDIUM_DATASET,11062,18,9999
weighted_avg,0,0,0,8,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,0,1,8,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,1,0,8,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,0,1,1,8,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,1,1,0,8,200,MEDIUM_DATASET,11162,18,9999
weighted_avg,1,1,1,8,200,MEDIUM_DATASET,11162,18,9999
weighted_avg,0,0,0,8,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,0,1,8,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,1,0,8,300,MEDIUM_DATASET,90326,9,9999
weighted_avg,0,1,1,8,300,MEDIUM_DATASET,90326,9,9999
weighted_avg,1,1,0,8,300,MEDIUM_DATASET,11262,18,9999
weighted_avg,1,1,1,8,300,MEDIUM_DATASET,11262,18,9999
weighted_avg,0,0,0,8,400,MEDIUM_DATASET,111190,10,9999
weighted_avg,0,0,1,8,400,MEDIUM_DATASET,111190,10,9999
weighted_avg,0,1,0,8,400,MEDIUM_DATASET,97006,9,9999
weighted_avg,0,1,1,8,400,MEDIUM_DATASET,97006,9,9999
weighted_avg,1,1,0,8,400,MEDIUM_DATASET,11362,18,9999
weighted_avg,1,1,1,8,400,MEDIUM_DATASET,11362,18,9999
weighted_avg,0,0,0,8,500,MEDIUM_DATASET,120890,10,9999
weighted_avg,0,0,1,8,500,MEDIUM_DATASET,120890,10,9999
weighted_avg,0,1,0,8,500,MEDIUM_DATASET,106506,9,9999
weighted_avg,0,1,1,8,500,MEDIUM_DATASET,106506,9,9999
weighted_avg,1,1,0,8,500,MEDIUM_DATASET,11462,18,9999
weighted_avg,1,1,1,8,500,MEDIUM_DATASET,11462,18,9999
weighted_avg,0,0,0,8,600,MEDIUM_DATASET,130590,10,9999
weighted_avg,0,0,1,8,600,MEDIUM_DATASET,130590,10,9999
weighted_avg,0,1,0,8,600,MEDIUM_DATASET,116006,9,9999
weighted_avg,0,1,1,8,600,MEDIUM_DATASET,116006,9,9999
weighted_avg,1,1,0,8,600,MEDIUM_DATASET,11562,18,9999
weighted_avg,1,1,1,8,600,MEDIUM_DATASET,11562,18,9999
weighted_avg,0,0,0,10,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,0,1,10,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,1,0,10,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,0,1,1,10,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,1,1,0,10,0,MEDIUM_DATASET,10986,18,9999
weighted_avg,1,1,1,10,0,MEDIUM_DATASET,10986,18,9999
weighted_avg,0,0,0,10,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,0,1,10,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,1,0,10,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,0,1,1,10,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,1,1,0,10,100,MEDIUM_DATASET,11086,18,9999
weighted_avg,1,1,1,10,100,MEDIUM_DATASET,11086,18,9999
weighted_avg,0,0,0,10,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,0,1,10,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,1,0,10,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,0,1,1,10,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,1,1,0,10,200,MEDIUM_DATASET,11186,18,9999
weighted_avg,1,1,1,10,200,MEDIUM_DATASET,11186,18,9999
weighted_avg,0,0,0,10,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,0,1,10,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,1,0,10,300,MEDIUM_DATASET,90326,9,9999
weighted_avg,0,1,1,10,300,MEDIUM_DATASET,90326,9,9999
weighted_avg,1,1,0,10,300,MEDIUM_DATASET,11286,18,9999
weighted_avg,1,1,1,10,300,MEDIUM_DATASET,11286,18,9999
weighted_avg,0,0,0,10,400,MEDIUM_DATASET,110422,10,9999
weighted_avg,0,0,1,10,400,MEDIUM_DATASET,110422,10,9999
weighted_avg,0,1,0,10,400,MEDIUM_DATASET,91834,9,9999
weighted_avg,0,1,1,10,400,MEDIUM_DATASET,91834,9,9999
weighted_avg,1,1,0,10,400,MEDIUM_DATASET,11386,18,9999
weighted_avg,1,1,1,10,400,MEDIUM_DATASET,11386,18,9999
weighted_avg,0,0,0,10,500,MEDIUM_DATASET,114302,10,9999
weighted_avg,0,0,1,10,500,MEDIUM_DATASET,114302,10,9999
weighted_avg,0,1,0,10,500,MEDIUM_DATASET,100734,9,9999
weighted_avg,0,1,1,10,500,MEDIUM_DATASET,100734,9,9999
weighted_avg,1,1,0,10,500,MEDIUM_DATASET,11486,18,9999
weighted_avg,1,1,1,10,500,MEDIUM_DATASET,11486,18,9999
weighted_avg,0,0,0,10,600,MEDIUM_DATASET,123402,10,9999
weighted_avg,0,0,1,10,600,MEDIUM_DATASET,123402,10,9999
weighted_avg,0,1,0,10,600,MEDIUM_DATASET,109634,9,9999
weighted_avg,0,1,1,10,600,MEDIUM_DATASET,109634,9,9999
weighted_avg,1,1,0,10,600,MEDIUM_DATASET,11586,18,9999
weighted_avg,1,1,1,10,600,MEDIUM_DATASET,11586,18,9999
weighted_avg,0,0,0,12,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,0,1,12,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,1,0,12,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,0,1,1,12,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,1,1,0,12,0,MEDIUM_DATASET,11010,18,9999
weighted_avg,1,1,1,12,0,MEDIUM_DATASET,11010,18,9999
weighted_avg,0,0,0,12,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,0,1,12,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,1,0,12,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,0,1,1,12,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,1,1,0,12,100,MEDIUM_DATASET,11110,18,9999
weighted_avg,1,1,1,12,100,MEDIUM_DATASET,11110,18,9999
weighted_avg,0,0,0,12,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,0,1,12,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,1,0,12,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,0,1,1,12,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,1,1,0,12,200,MEDIUM_DATASET,11210,18,9999
weighted_avg,1,1,1,12,200,MEDIUM_DATASET,11210,18,9999
weighted_avg,0,0,0,12,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,0,1,12,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,1,0,12,300,MEDIUM_DATASET,90326,9,9999
weighted_avg,0,1,1,12,300,MEDIUM_DATASET,90326,9,9999
weighted_avg,1,1,0,12,300,MEDIUM_DATASET,11310,18,9999
weighted_avg,1,1,1,12,300,MEDIUM_DATASET,11310,18,9999
weighted_avg,0,0,0,12,400,MEDIUM_DATASET,110422,10,9999
weighted_avg,0,0,1,12,400,MEDIUM_DATASET,110422,10,9999
weighted_avg,0,1,0,12,400,MEDIUM_DATASET,90426,9,9999
weighted_avg,0,1,1,12,400,MEDIUM_DATASET,90426,9,9999
weighted_avg,1,1,0,12,400,MEDIUM_DATASET,11410,18,9999
weighted_avg,1,1,1,12,400,MEDIUM_DATASET,11410,18,9999
weighted_avg,0,0,0,12,500,MEDIUM_DATASET,110522,10,9999
weighted_avg,0,0,1,12,500,MEDIUM_DATASET,110522,10,9999
weighted_avg,0,1,0,12,500,MEDIUM_DATASET,95734,9,9999
weighted_avg,0,1,1,12,500,MEDIUM_DATASET,95734,9,9999
weighted_avg,1,1,0,12,500,MEDIUM_DATASET,11510,18,9999
weighted_avg,1,1,1,12,500,MEDIUM_DATASET,11510,18,9999
weighted_avg,0,0,0,12,600,MEDIUM_DATASET,117082,10,9999
weighted_avg,0,0,1,12,600,MEDIUM_DATASET,117082,10,9999
weighted_avg,0,1,0,12,600,MEDIUM_DATASET,104234,9,9999
weighted_avg,0,1,1,12,600,MEDIUM_DATASET,104234,9,9999
weighted_avg,1,1,0,12,600,MEDIUM_DATASET,11610,18,9999
weighted_avg,1,1,1,12,600,MEDIUM_DATASET,11610,18,9999
weighted_avg,0,0,0,14,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,0,1,14,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,1,0,14,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,0,1,1,14,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,1,1,0,14,0,MEDIUM_DATASET,11034,18,9999
weighted_avg,1,1,1,14,0,MEDIUM_DATASET,11034,18,9999
weighted_avg,0,0,0,14,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,0,1,14,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,1,0,14,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,0,1,1,14,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,1,1,0,14,100,MEDIUM_DATASET,11134,18,9999
weighted_avg,1,1,1,14,100,MEDIUM_DATASET,11134,18,9999
weighted_avg,0,0,0,14,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,0,1,14,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,1,0,14,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,0,1,1,14,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,1,1,0,14,200,MEDIUM_DATASET,11234,18,9999
weighted_avg,1,1,1,14,200,MEDIUM_DATASET,11234,18,9999
weighted_avg,0,0,0,14,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,0,1,14,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,1,0,14,300,MEDIUM_DATASET,90326,9,9999
weighted_avg,0,1,1,14,300,MEDIUM_DATASET,90326,9,9999
weighted_avg,1,1,0,14,300,MEDIUM_DATASET,11334,18,9999
weighted_avg,1,1,1,14,300,MEDIUM_DATASET,11334,18,9999
weighted_avg,0,0,0,14,400,MEDIUM_DATASET,110422,10,9999
weighted_avg,0,0,1,14,400,MEDIUM_DATASET,110422,10,9999
weighted_avg,0,1,0,14,400,MEDIUM_DATASET,90426,9,9999
weighted_avg,0,1,1,14,400,MEDIUM_DATASET,90426,9,9999
weighted_avg,1,1,0,14,400,MEDIUM_DATASET,11434,18,9999
weighted_avg,1,1,1,14,400,MEDIUM_DATASET,11434,18,9999
weighted_avg,0,0,0,14,500,MEDIUM_DATASET,110522,10,9999
weighted_avg,0,0,1,14,500,MEDIUM_DATASET,110522,10,9999
weighted_avg,0,1,0,14,500,MEDIUM_DATASET,91158,9,9999
weighted_avg,0,1,1,14,500,MEDIUM_DATASET,91158,9,9999
weighted_avg,1,1,0,14,500,MEDIUM_DATASET,11534,18,9999
weighted_avg,1,1,1,14,500,MEDIUM_DATASET,11534,18,9999
weighted_avg,0,0,0,14,600,MEDIUM_DATASET,111422,10,9999
weighted_avg,0,0,1,14,600,MEDIUM_DATASET,111422,10,9999
weighted_avg,0,1,0,14,600,MEDIUM_DATASET,99158,9,9999
weighted_avg,0,1,1,14,600,MEDIUM_DATASET,99158,9,9999
weighted_avg,1,1,0,14,600,MEDIUM_DATASET,11634,18,9999
weighted_avg,1,1,1,14,600,MEDIUM_DATASET,11634,18,9999
weighted_avg,0,0,0,16,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,0,1,16,0,MEDIUM_DATASET,110022,10,9999
weighted_avg,0,1,0,16,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,0,1,1,16,0,MEDIUM_DATASET,90026,9,9999
weighted_avg,1,1,0,16,0,MEDIUM_DATASET,11058,18,9999
weighted_avg,1,1,1,16,0,MEDIUM_DATASET,11058,18,9999
weighted_avg,0,0,0,16,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,0,1,16,100,MEDIUM_DATASET,110122,10,9999
weighted_avg,0,1,0,16,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,0,1,1,16,100,MEDIUM_DATASET,90126,9,9999
weighted_avg,1,1,0,16,100,MEDIUM_DATASET,11158,18,9999
weighted_avg,1,1,1,16,100,MEDIUM_DATASET,11158,18,9999
weighted_avg,0,0,0,16,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,0,1,16,200,MEDIUM_DATASET,110222,10,9999
weighted_avg,0,1,0,16,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,0,1,1,16,200,MEDIUM_DATASET,90226,9,9999
weighted_avg,1,1,0,16,200,MEDIUM_DATASET,11258,18,9999
weighted_avg,1,1,1,16,200,MEDIUM_DATASET,11258,18,9999
weighted_avg,0,0,0,16,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,0,1,16,300,MEDIUM_DATASET,110322,10,9999
weighted_avg,0,1,0,16,300,MEDIUM_DATASET,90326,9,9999
weighted_avg,0,1,1,16,300,MEDIUM_DATASET,90326,9,9999
weighted_avg,1,1,0,16,300,MEDIUM_DATASET,11358,18,9999
weighted_avg,1,1,1,16,300,MEDIUM_DATASET,11358,18,9999
weighted_avg,0,0,0,16,400,MEDIUM_DATASET,110422,10,9999
weighted_avg,0,0,1,16,400,MEDIUM_DATASET,110422,10,9999
weighted_avg,0,1,0,16,400,MEDIUM_DATASET,90426,9,9999
weighted_avg,0,1,1,16,400,MEDIUM_DATASET,90426,9,9999
weighted_avg,1,1,0,16,400,MEDIUM_DATASET,11458,18,9999
weighted_avg,1,1,1,16,400,MEDIUM_DATASET,11458,18,9999
weighted_avg,0,0,0,16,500,MEDIUM_DATASET,110522,10,9999
weighted_avg,0,0,1,16,500,MEDIUM_DATASET,110522,10,9999
weighted_avg,0,1,0,16,500,MEDIUM_DATASET,90526,9,9999
weighted_avg,0,1,1,16,500,MEDIUM_DATASET,90526,9,9999
weighted_avg,1,1,0,16,500,MEDIUM_DATASET,11558,18,9999
weighted_avg,1,1,1,16,500,MEDIUM_DATASET,11558,18,9999
weighted_avg,0,0,0,16,600,MEDIUM_DATASET,110622,10,9999
weighted_avg,0,0,1,16,600,MEDIUM_DATASET,110622,10,9999
weighted_avg,0,1,0,16,600,MEDIUM_DATASET,94676,9,9999
weighted_avg,0,1,1,16,600,MEDIUM_DATASET,94676,9,9999
weighted_avg,1,1,0,16,600,MEDIUM_DATASET,11658,18,9999
weighted_avg,1,1,1,16,600,MEDIUM_DATASET,11658,18,9999
mvt,0,0,0,4,0,MEDIUM_DATASET,60029,6,10000
mvt,0,0,1,4,0,MEDIUM_DATASET,60029,6,10000
mvt,0,1,0,4,0,MEDIUM_DATASET,40031,5,10000
mvt,0,1,1,4,0,MEDIUM_DATASET,40031,5,10000
mvt,1,1,0,4,0,MEDIUM_DATASET,10170,7,10000
mvt,1,1,1,4,0,MEDIUM_DATASET,10170,7,10000
mvt,0,0,0,4,100,MEDIUM_DATASET,60129,6,10000
mvt,0,0,1,4,100,MEDIUM_DATASET,60129,6,10000
mvt,0,1,0,4,100,MEDIUM_DATASET,40131,5,10000
mvt,0,1,1,4,100,MEDIUM_DATASET,40131,5,10000
mvt,1,1,0,4,100,MEDIUM_DATASET,10270,7,10000
mvt,1,1,1,4,100,MEDIUM_DATASET,10270,7,10000
mvt,0,0,0,4,200,MEDIUM_DATASET,68221,6,10000
mvt,0,0,1,4,200,MEDIUM_DATASET,68221,6,10000
mvt,0,1,0,4,200,MEDIUM_DATASET,49927,5,10000
mvt,0,1,1,4,200,MEDIUM_DATASET,49927,5,10000
mvt,1,1,0,4,200,MEDIUM_DATASET,10370,7,10000
mvt,1,1,1,4,200,MEDIUM_DATASET,10370,7,10000
mvt,0,0,0,4,300,MEDIUM_DATASET,79421,6,10000
mvt,0,0,1,4,300,MEDIUM_DATASET,79421,6,10000
mvt,0,1,0,4,300,MEDIUM_DATASET,60127,5,10000
mvt,0,1,1,4,300,MEDIUM_DATASET,60127,5,10000
mvt,1,1,0,4,300,MEDIUM_DATASET,10470,7,10000
mvt,1,1,1,4,300,MEDIUM_DATASET,10470,7,10000
mvt,0,0,0,4,400,MEDIUM_DATASET,90621,6,10000
mvt,0,0,1,4,400,MEDIUM_DATASET,90621,6,10000
mvt,0,1,0,4,400,MEDIUM_DATASET,70327,5,10000
mvt,0,1,1,4,400,MEDIUM_DATASET,70327,5,10000
mvt,1,1,0,4,400,MEDIUM_DATASET,10570,7,10000
mvt,1,1,1,4,400,MEDIUM_DATASET,10570,7,10000
mvt,0,0,0,4,500,MEDIUM_DATASET,101821,6,10000
